"date","natural_gas","gold","wti_crude","brent_crude","soybeans","corn","copper","silver","low_sulphur_gas_oil","live_cattle","soybean_oil","aluminium","soybean_meal","zinc","uls_diesel","nickel","wheat","sugar","gasoline","coffee","lean_hogs","hrw_wheat","cotton"
"2022-1-3","3.815","1800.1","76.08","78.98","1344","589.25","4.4215","22.81","676","138.925","56.21","2803","423.9","3580","235.74","20873.5","758","18.74","225.65","223.3","81.125","791.5","113.23"
"2022-1-4","3.717","1814.6","76.99","80","1378.75","609.5","4.475","23.056","685.75","137.825","58.14","2833.75","427.6","3647.75","240.95","21250","770","18.75","227.63","231.75","80.15","804","116.39"
"2022-1-5","3.882","1825.1","77.85","80.8","1384.25","602.25","4.4135","23.17","702","137.25","59.32","2915.75","424.1","3623","244.61","20750","760.75","18.34","229.21","231.75","82.275","787","116.28"
"2022-1-6","3.812","1789.2","79.46","81.99","1377.25","603.75","4.3545","22.19","712.5","137.35","58.78","2913.78","420.4","3578","247.77","20494","746","18.19","230.43","231.7","82.95","768.5","114.72"
"2022-1-7","3.916","1797.4","78.9","81.75","1401.5","606.75","4.41","22.409","712.5","137.325","58.63","2907.5","433.5","3560.75","248.18","20856","758.5","18.05","229.89","238.45","79.65","775","115.12"
"2022-1-10","4.079","1798.8","78.23","80.87","1374.75","599.75","4.352","22.462","711","136.25","57.89","2922.74","427.6","3502","248.76","20919","762","17.83","227.54","234.9","78.375","778.25","115.22"
"2022-1-11","4.249","1818.5","81.22","83.72","1376.75","601","4.429","22.812","726","137.675","58.89","2961.25","427.3","3578.5","256.36","21966","770.25","18.11","235.74","237.05","77.85","791.75","116.02"
"2022-1-12","4.857","1827.3","82.64","84.67","1391.25","599","4.5765","23.207","726","136.575","59.28","2972.51","431","3571.5","259.42","22218","757.75","18.34","239.08","240.85","78.85","778","117.64"
"2022-1-13","4.27","1821.4","82.12","84.47","1365.25","587.5","4.546","23.162","737.5","137","58.18","2940.26","423.7","3582.5","260.85","22415","746.75","18.09","238.41","237","77.85","759.75","116.84"
"2022-1-14","4.262","1816.5","83.82","86.06","1356.75","596.25","4.4205","22.918","749.25","137.975","58.15","2976.25","445","3536.5","263.43","22558.5","741.5","18.31","241.9","239.65","80.9","745","119.7"
"2022-1-17","4.262","1816.5","83.82","86.48","1356.75","596.25","4.4205","22.918","762.25","137.975","58.15","3004.75","445","3519.5","263.43","22558","741.5","18.31","241.9","239.65","80.9","745","119.7"
"2022-1-18","4.283","1812.4","85.43","87.51","1361.25","599.5","4.3825","23.492","765.25","137.675","59.08","3034.5","390.1","3584","267.4","22193","769","18.66","243.18","239.6","81.6","772.75","121.08"
"2022-1-19","4.031","1843.2","86.96","88.44","1391.25","610.5","4.47","24.231","776","138.55","60.76","3065","398.3","3600","269.23","23309","796.5","19.07","245.7","244.45","82.3","800","123.95"
"2022-1-20","3.802","1842.6","86.9","88.38","1425.75","611","4.5825","24.716","773.25","138.325","62.88","3132","400.8","3674","267.18","23951","790.25","18.93","246.22","243.65","84.925","796.5","122.87"
"2022-1-21","3.999","1831.8","85.14","87.89","1414.25","616.25","4.524","24.32","769.25","137.925","63","3052.77","392.7","3672.5","269.12","24220","780","18.9","244.24","237.9","86.2","793.25","120.75"
"2022-1-24","4.027","1841.7","83.31","86.27","1403","621","4.4125","23.8","753.25","136.325","61.97","3045","393.9","3628.5","262.74","22597","800.5","18.81","239.8","232.95","86.325","818","120.38"
"2022-1-25","4.053","1852.5","85.6","88.2","1407.25","620","4.45","23.896","761.5","137.1","62.51","3106.5","392","3598.5","266.91","22554","818","18.78","245.95","237.9","87.45","834.5","120.92"
"2022-1-26","4.277","1829.7","87.35","89.96","1440","627","4.515","23.807","787.5","138.05","63.93","3108","400.5","3631.25","274.4","23016","795","18.49","252.29","238.9","88.025","815.75","122.33"
"2022-1-27","6.265","1793.1","86.61","89.34","1448.25","625.25","4.4235","22.676","789.75","137.825","64.34","3115.25","404.7","3655.5","279.45","22763","777","18.41","252.1","232.05","87.025","793.5","121.63"
"2022-1-28","4.639","1784.9","86.82","90.03","1470","636","4.31","22.301","802","138.7","65.27","3103.5","411.2","3636.5","278.55","22714","786.25","18.2","254.23","235.9","87.925","802.25","123.76"
"2022-1-31","4.874","1795","88.15","91.21","1490.5","626","4.3245","22.393","796.25","139.575","64.82","3047","418.9","3608","275.92","22788","761.25","18.22","255.43","235.1","88.475","781.25","127.57"
"2022-2-1","4.751","1800.3","88.2","89.16","1528.5","634.75","4.434","22.595","802","140.3","65.83","3051.76","436","3623.5","274.12","23299","769","18.48","257.52","236.7","88.15","786.25","127.33"
"2022-2-2","5.501","1809.2","88.26","89.47","1545.25","622.5","4.496","22.707","800.5","141.125","65.98","3007.1","435.1","3620.5","276.89","23291","755","17.93","260.7","238.8","87.35","769.5","126.33"
"2022-2-3","4.888","1803","90.27","91.11","1544.25","616.75","4.471","22.375","818.75","141.6","65.75","3073.25","437.1","3605.75","283.95","23181","751.75","17.99","264.27","243.9","86.45","769","127.62"
"2022-2-4","4.572","1806.6","92.31","93.27","1553.5","620.5","4.4875","22.475","851.5","142.05","65.36","3097.5","443.9","3621","287.51","23361","763.25","18.23","267.85","241.85","87.025","785.75","126.74"
"2022-2-7","4.232","1820.6","91.32","92.69","1581.75","635.25","4.4625","23.076","852.5","141.825","65.34","3164.5","452.8","3629.5","285.54","23779","768.75","18.05","268.53","241.65","87.7","791.75","125.57"
"2022-2-8","4.248","1826.6","89.36","90.78","1569","632.25","4.461","23.2","812.5","141.975","63.35","3210.5","454.1","3597.25","279.26","23003","778.75","18.08","262.51","248.95","90.325","801.25","127.15"
"2022-2-9","4.009","1835.2","89.66","91.55","1594.75","646.75","4.6025","23.341","829.75","142.9","64.1","3284.75","461.9","3646.5","282.49","23556","785","18.48","265.34","258.35","90.225","815","126.43"
"2022-2-10","3.959","1836.2","89.88","91.41","1574.25","641.75","4.6595","23.522","829.75","142.35","64.51","3266","454","3707.75","282.72","23876","771.5","18.3","266.54","255.2","90.175","801","125.66"
"2022-2-11","3.941","1840.8","93.1","94.44","1583","651","4.506","23.369","827.25","141.875","65.72","3146.5","456.6","3621.5","291.09","23371","797.75","18.26","273.86","251.65","90.5","824.25","125.28"
"2022-2-14","4.195","1868","95.46","96.48","1570","655.75","4.5075","23.848","839.75","142.425","65.81","3265.75","448.4","3573","296.18","23530","799.25","18.12","277.94","247.55","91.625","828.5","122.93"
"2022-2-15","4.306","1854.8","92.07","93.28","1551.25","638","4.5315","23.342","818.25","142.9","65.63","3217.5","438.8","3584","285.95","23507","779.75","18.07","266.91","251.85","104.15","806","123.04"
"2022-2-16","4.717","1870.2","93.66","94.81","1587.5","647","4.5365","23.605","837.5","143.125","66.97","3265","449.4","3592","285.75","23635","780.5","18.07","267.71","252.25","105.4","808","121.91"
"2022-2-17","4.486","1900.7","91.76","92.97","1592","650","4.523","23.875","809.5","143.4","66.81","3281.6","449.2","3619.5","278.62","24169","798","18.28","264.86","251.5","107.575","823","121.93"
"2022-2-18","4.431","1898.6","91.07","93.54","1601.5","654.25","4.5195","23.992","811.5","143.25","67.57","3275","447.9","3588.25","278.15","24464","797","18.2","266.96","246.85","109.4","835.25","122.99"
"2022-2-21","4.431","1898.6","91.07","95.39","1601.5","654.25","4.5195","23.992","823","143.25","67.57","3295.75","447.9","3571.5","278.15","24721","797","18.2","266.96","246.85","109.4","835.25","122.99"
"2022-2-22","4.498","1906.1","92.35","96.84","1635","674.75","4.5105","24.311","834.25","143.75","70.15","3316.5","453.7","3618","281.88","25013","844.25","18.48","271.08","248.45","112.075","881.75","121.11"
"2022-2-23","4.623","1909.2","92.1","96.84","1675","683.75","4.484","24.553","831","143.05","70.72","3299","471.1","3575.75","282.92","24787","876","18.53","272.53","248.6","108.025","913.5","122.4"
"2022-2-24","4.568","1925.1","92.81","99.08","1661.5","695","4.456","24.687","891.25","140.525","72","3412","464.9","3653.25","289.69","25131","926","18.32","277.1","239.35","105.525","963","122.59"
"2022-2-25","4.47","1887.6","91.59","97.93","1590.25","659.5","4.472","23.997","836.5","139.275","68.75","3366.5","448.3","3634.25","284.95","24758","843","17.99","272.73","240.05","103.675","886.75","122.12"
"2022-2-28","4.402","1900.7","95.72","100.99","1644.25","697.5","4.4445","24.361","881.25","140.5","72.89","3374","454.9","3680.75","301.34","24601","928","18","279.7","234.25","103.5","954.25","122.57"
"2022-3-1","4.573","1943.8","103.41","104.97","1705.5","739.75","4.5865","25.534","962","140.525","76.8","3487","463.7","3763.5","315.11","25497","1001.75","18.34","308.87","237.25","106.2","1012","126.35"
"2022-3-2","4.762","1922.3","110.6","112.93","1677.5","739","4.6555","25.183","1044","140.1","79.54","3582","457.7","3875.25","349.47","26339","1058.5","18.64","330.83","230.45","106.3","1073.5","122.04"
"2022-3-3","4.722","1935.9","107.67","110.46","1680.25","751.25","4.7715","25.205","1095.5","138.35","78.3","3733.5","461.4","3930.25","350.34","27412","1289","18.93","328.44","224.15","105.2","1140.25","123.55"
"2022-3-4","5.016","1966.6","115.68","118.11","1676.25","756.5","4.929","25.782","1184.25","135.775","76.8","3875.5","468.9","4070","377.63","29494","1348","19.35","354.4","224.15","100.45","1200.75","120.2"
"2022-3-7","4.833","1995.9","119.4","123.21","1674.25","749.25","4.722","25.713","1297.75","137.9","78.15","3733","467.9","4132","392.15","48211","1425.25","19.27","357.21","225.5","100.275","1237.75","120.66"
"2022-3-8","4.527","2043.3","123.7","127.98","1704.5","754.5","4.7005","26.888","1492.75","139.05","79.68","3474.25","489.9","4115.5","443.73","48211","1273","19.43","368.26","234.05","102.925","1186","122.17"
"2022-3-9","4.526","1988.2","108.7","111.14","1686.5","735","4.564","25.757","1522.5","137.575","80.07","3321","495","3919.5","346.43","48211","1199.5","18.94","329.38","230.45","101.15","1106.25","121.67"
"2022-3-10","4.631","2000.4","106.02","109.33","1700","757.75","4.6435","26.202","1522.5","135.9","80.85","3408.5","506.8","3844","329.62","48211","1073.75","19.1","315.67","225.2","100.1","1052.25","116.86"
"2022-3-11","4.725","1985","109.33","112.67","1690.75","764.5","4.616","26.106","1012","137.3","82.18","3459.5","493.1","3797","341.76","48211","1090","19.24","331.21","222.95","102.725","1075.75","121.03"
"2022-3-14","4.658","1960.8","103.01","106.9","1687.25","728.25","4.5125","25.244","964","140.325","78.73","3283.75","521.9","3788.5","327.63","48211","1090","19.13","316.89","219.65","102.2","1079.25","118.77"
"2022-3-15","4.568","1929.7","96.44","99.91","1658.75","758","4.5015","25.123","904","140.85","73.68","3266","484","3793","302.97","48211","1154.25","18.73","299.81","212.3","102.4","1157.5","118.6"
"2022-3-16","4.748","1909.2","95.04","98.02","1649.25","730","4.588","24.67","919.5","139.35","73.55","3248.75","478","3807.5","310.01","45735","1069.25","18.56","298.75","218.6","102.375","1072.5","119.8"
"2022-3-17","4.99","1943.2","102.98","106.64","1668.5","754.5","4.6905","25.584","1056.5","139.475","74.63","3379.97","474.1","3832","348.74","42090","1098","18.69","321.66","217.3","100.35","1092.25","121.86"
"2022-3-18","4.863","1929.3","104.7","107.93","1668","741.75","4.7305","25.055","1064.75","140.5","72.29","3375.5","477","3829.25","359.81","37060","1063.75","18.93","323.88","220.3","99.4","1070.5","126.86"
"2022-3-21","4.9","1929.5","112.12","115.62","1691","756.25","4.7015","25.282","1157.75","140.05","73.71","3522.5","481.3","3947.5","380.09","31525","1119.25","19.28","337.16","225.85","100.625","1113.25","130.01"
"2022-3-22","5.187","1921.5","111.76","115.48","1696.5","753","4.689","24.885","1171.25","139.425","74.54","3504.5","476.8","3900.5","386.42","28127","1118.25","19.15","333.07","225.05","100.25","1116.5","130.04"
"2022-3-23","5.232","1937.3","114.93","121.6","1718.75","757.75","4.7625","25.17","1235.75","139.425","75.97","3657.25","485.1","4137","411.48","32345","1105.75","19.24","343.87","225.3","102.55","1111.5","130.03"
"2022-3-24","5.401","1962.2","112.34","119.03","1700.75","748.25","4.729","25.9","1233.75","139.675","74.29","3622.25","485.9","4052","415.34","37200","1085.75","19.26","338.97","221.85","102.775","1095","130.9"
"2022-3-25","5.571","1954.2","113.9","120.65","1710.25","754","4.686","25.595","1195.75","140.475","74.75","3604.25","487.9","4077.5","411.46","35487","1102.25","19.61","347","221.85","107.475","1110.75","135.9"
"2022-3-28","5.508","1939.8","105.96","112.48","1664.25","748.5","4.714","25.176","1130.75","140.3","72.45","3605.75","478.9","4093.5","378.34","32716","1057","19.59","321.88","214.55","107.575","1070.5","139.07"
"2022-3-29","5.336","1912.2","104.24","110.23","1643","726.25","4.7165","24.716","1063","140.9","71.66","3428.75","466","4030","371.61","31777","1014.25","19.11","320.33","215.7","106.05","1024.5","136.81"
"2022-3-30","5.605","1933.5","107.82","113.45","1664","738","4.7505","25.113","1087.5","140.175","72.22","3545","473.1","4167","380.85","32939","1027.25","19.47","332.5","221.85","104.525","1044.5","139.84"
"2022-3-31","5.642","1949.2","100.28","107.91","1618.25","748.75","4.751","25.133","1060.75","139.375","69.94","3483.61","467.5","4212.5","369.12","32115","1006","19.49","318.96","226.4","101.75","1029.75","135.69"
"2022-4-1","5.72","1919.1","99.27","104.39","1582.75","735","4.6885","24.654","1091","138.65","71.2","3439.75","450","4388","342.4","33236","984.5","19.37","315.35","228.4","101.3","1013","134.55"
"2022-4-4","5.712","1929.2","103.28","107.53","1602.25","750.5","4.7815","24.59","1138.25","138","72.34","3433.6","455.1","4414.75","354.61","33245.75","1010.25","19.61","319.81","230.6","99.45","1037.75","137.94"
"2022-4-5","6.032","1922.9","101.96","106.64","1631","759.75","4.795","24.534","1080.25","136.8","72.41","3448.5","465.9","4329.5","346.82","33318","1045.25","19.65","316.49","231.3","97.675","1082.75","137.53"
"2022-4-6","6.029","1918.4","96.23","101.07","1619.5","756.5","4.738","24.458","1054.25","137.7","71.83","3422.51","461.8","4295.25","334.52","33485","1038.25","19.59","304.62","227.6","98.75","1085","135.69"
"2022-4-7","6.359","1933.8","96.03","100.58","1645.5","757.75","4.6995","24.735","982.5","138","73.02","3366.75","460.2","4201.75","326.78","33703","1020","19.84","303.98","226.15","99.05","1070.75","133.2"
"2022-4-8","6.278","1941.6","98.26","102.78","1689","768.75","4.725","24.823","1015.5","137.825","75.12","3356.25","468.2","4293","331.76","33867","1051.5","20.41","313.16","231.65","99.025","1106.75","132.41"
"2022-4-11","6.643","1944.3","94.29","98.48","1655.25","764.5","4.634","24.987","1040.25","138.525","74.3","3223.25","459.1","4319","326.77","32467","1081.25","20.31","300.31","236.6","98.425","1141.5","135.29"
"2022-4-12","6.68","1972.1","100.6","104.64","1670.25","776.25","4.7095","25.735","1040.25","139.95","75.43","3239.63","460.9","4406.75","346.44","32453","1103.75","20.22","315.38","233.6","99.625","1162.25","138.51"
"2022-4-13","6.997","1981","104.25","108.78","1676","783.5","4.712","26.03","1056.25","140.625","78.11","3211.5","458.2","4519.5","371.84","32947","1113.5","20.1","329.13","225.05","99.9","1174","142.77"
"2022-4-14","7.3","1970.9","106.95","111.7","1682.25","790.25","4.7235","25.7","1119.75","140.675","78.91","3271.5","461.4","4475","385.48","33144","1096.5","20.06","338.14","223.6","99.875","1154","141.98"
"2022-4-18","7.82","1982.9","108.21","113.16","1714.75","813.25","4.802","26.15","1171.75","140.475","79.99","3271.5","466","4475","389.08","33144","1120.5","20.26","337.81","223.5","116.525","1185","144.74"
"2022-4-19","7.176","1955.7","102.56","107.25","1716.5","804","4.718","25.391","1103.5","141.35","80.21","3247","464.4","4523.05","386.19","33735","1099","19.74","324.74","221.3","114.7","1171.5","139.68"
"2022-4-20","6.937","1952.3","102.75","106.8","1746.75","815.75","4.652","25.271","1128.5","143.075","80.81","3250.75","471.4","4437","397.31","33479","1088","19.62","328.48","218.8","112.475","1163.25","140.39"
"2022-4-21","6.957","1944.9","103.79","108.33","1748.25","799.25","4.704","24.621","1112.25","144.1","81.5","3284.5","468.9","4479","390.08","33885","1068","19.87","333.86","228.15","110.85","1137.75","138.59"
"2022-4-22","6.534","1931","102.07","106.65","1716","793","4.5815","24.259","1118.75","142.45","83.26","3230","458.8","4471.24","393.86","33079","1065.5","19.24","330.5","227.3","111.85","1142.75","139.46"
"2022-4-25","6.669","1893.2","98.54","102.32","1703.5","800.25","4.449","23.67","1065.5","139.1","82.74","3071.5","452.4","4197.75","409.09","32617","1062","18.95","323.98","220.8","107.8","1145.25","141.41"
"2022-4-26","6.85","1901.4","101.7","104.99","1705.25","803.25","4.441","23.544","1129.25","140","85.29","3046.6","444.8","4217.5","446.79","33072","1083.25","18.99","333.88","221.4","105.2","1157.75","142.53"
"2022-4-27","7.267","1885.9","102.02","105.32","1726.5","815.5","4.4565","23.46","1169.25","138.5","87.8","3078","451","4258","467.43","33297","1080","19.02","345.6","215.95","104.175","1148.25","146.08"
"2022-4-28","6.888","1891.3","105.36","107.59","1706.5","816","4.4135","23.129","1190.75","138.5","90.6","3014.5","440.2","4176.5","513.54","32955","1074","19.42","350.34","217.9","103.975","1136.25","153.08"
"2022-4-29","7.244","1911.7","104.69","109.34","1708.25","818.25","4.395","23.04","1227.25","141.9","89.17","3035.5","440.5","4141.25","478.17","31747","1043.75","19.35","347.21","222.55","100.9","1094.25","152.33"
"2022-5-2","7.475","1863.6","105.17","107.58","1674","813","4.2555","22.544","1247.75","135.2","82.7","3035.5","442.9","4141.25","420.49","31747","1043.5","18.85","351.01","216.4","99.875","1086.75","157.16"
"2022-5-3","7.954","1870.6","102.41","104.97","1659","800.75","4.271","22.621","1196.5","135.325","84.3","2884.25","436.4","3983.75","408.27","30919","1033.75","18.62","350.12","218.2","99.775","1081.75","153.33"
"2022-5-4","8.415","1868.8","107.81","110.14","1669.75","798.5","4.3285","22.362","1193","134.825","87.08","2926.25","428.3","3983.25","419.7","30554","1066","18.62","365.23","221.2","102.6","1112.5","158.02"
"2022-5-5","8.783","1875.7","108.26","110.9","1678.5","803.75","4.285","22.4","1189.5","133.775","86.5","2887.75","426.9","3922.5","404.13","30040","1096","18.78","365.87","218.4","102.8","1165.75","152.02"
"2022-5-6","8.043","1882.8","109.77","112.39","1655.5","792.25","4.2615","22.325","1139","132.75","88.4","2813.99","423.4","3786.25","395.43","29995.01","1097","19.16","375.9","211.6","102.2","1159.25","146.87"
"2022-5-9","7.026","1858.6","103.09","105.94","1621","784.5","4.193","21.782","1083.25","133.55","87.18","2723","411.1","3623.5","383.49","28091","1083.25","18.66","364.19","206.3","100.875","1153.25","142.93"
"2022-5-10","7.385","1841","99.76","102.46","1630","786.5","4.1545","21.39","1126","132.4","87.96","2723.45","407.9","3608.51","393.22","28319","1083.25","18.54","354.15","204","101.075","1168.25","142.94"
"2022-5-11","7.64","1853.7","105.71","107.51","1650.25","802.25","4.2125","21.55","1138.75","133.575","89.45","2747.75","400.6","3684.26","395.12","27721","1108.75","18.55","368.55","220.1","100.925","1186.25","143.6"
"2022-5-12","7.739","1824.6","106.13","107.45","1660.25","813.5","4.105","20.757","1138.75","131.65","88.52","2711.75","399.4","3539.5","391.61","27724.5","1174.5","18.64","379.17","215","100.1","1254","145.53"
"2022-5-13","7.663","1808.2","110.49","111.55","1723.25","794.5","4.1805","20.984","1107","132.075","88.34","2760.75","406.4","3493.5","392.12","27172.5","1167.25","19.17","395.78","212.9","100","1252.75","145.2"
"2022-5-16","7.956","1814","114.2","114.24","1656.5","809.5","4.1965","21.535","1094","133.175","82.99","2802.75","413.6","3564.5","390.75","26449.5","1247.5","19.68","402.29","225.8","103.825","1352","150.65"
"2022-5-17","8.304","1818.9","112.4","111.93","1678","800.75","4.2395","21.737","1090.5","133","83.49","2877","411.8","3670.25","379.93","26352","1277.5","20","394.17","228.2","105.15","1367.75","148.46"
"2022-5-18","8.368","1815.9","109.59","109.11","1662.75","781.5","4.182","21.533","1047.75","131.5","80.55","2847.01","414","3631.5","366.81","26122","1230.75","19.83","372.06","218.6","106.1","1324.5","144.47"
"2022-5-19","8.308","1841.2","112.21","112.04","1690.5","783.25","4.285","21.898","1045","131.5","79.53","2901.54","425.3","3731.07","379.2","28209","1200.5","19.77","383.17","218.7","105.3","1295.25","147.7"
"2022-5-20","8.083","1842.1","113.23","112.55","1705.25","778.75","4.281","21.669","1068","131.575","80.93","2940.51","429.9","3724","373.91","27951","1168.75","19.95","383.7","215.85","108.875","1252.75","142.27"
"2022-5-23","8.744","1847.8","110.29","113.42","1687","786.25","4.3475","21.723","1071","132.775","80.47","2940.25","422.5","3802.5","376.88","27702","1190","19.77","379.77","215.75","110.375","1276.5","142.75"
"2022-5-24","8.796","1865.4","109.77","113.56","1693","771.75","4.3255","22.063","1093.25","132.725","80.12","2882.9","427.1","3801.75","378.18","26514","1154.75","19.75","381.1","213.65","109.025","1237.75","141.54"
"2022-5-25","8.971","1846.3","110.33","114.03","1681","772.25","4.277","21.86","1110","132.3","78.92","2856","424.2","3758.5","386.64","26749","1148.25","19.68","383.17","217.05","109.05","1233.25","145.16"
"2022-5-26","8.908","1847.6","114.09","117.4","1726.5","765","4.255","21.941","1159.5","132.4","80.52","2846.5","428.2","3743","396.8","27167","1143.25","19.54","387.74","226.6","111.1","1228.5","140.61"
"2022-5-27","8.727","1851.3","115.07","119.43","1732.25","777.25","4.3065","22.096","1168.75","132.175","79.57","2853","432.3","3862","400.29","28247","1157.5","19.61","401.58","229.45","110.4","1235.25","139.42"
"2022-5-30","8.727","1851.3","115.07","121.67","1732.25","777.25","4.3065","22.096","1196","132.175","79.57","2867.68","432.3","3914.75","400.29","29241","1157.5","19.61","401.58","229.45","110.4","1235.25","139.42"
"2022-5-31","8.145","1842.7","114.67","122.84","1683.25","753.5","4.296","21.688","1244.25","130.525","77.92","2763.75","414.8","3929","409.09","28348","1087.5","19.4","408.04","231.25","107.975","1165.5","138.98"
"2022-6-1","8.696","1843.3","115.26","116.29","1690.25","731.25","4.3285","21.915","1270","132.8","78.11","2703","412.7","3877.5","414.33","28071.5","1041.25","19.44","407.16","239.45","109.8","1128.25","136.06"
"2022-6-2","8.485","1866.5","116.87","117.61","1729.25","730.25","4.5525","22.275","1258.5","133.625","81.44","2703","414.9","3877.5","420.84","28071.5","1058.25","19.35","419.09","238.25","110.05","1143.5","139.11"
"2022-6-3","8.523","1845.4","118.87","119.72","1697.75","727","4.472","21.908","1318.5","133.6","81.85","2703","407.9","3877.5","428.03","28071.5","1040","19.29","425.22","232.4","110.2","1121","138.18"
"2022-6-6","9.322","1839.2","118.5","119.51","1699.25","742.5","4.435","22.092","1353","132.825","81.19","2755.61","407.1","3872.5","436.01","29638","1093","19.56","419.3","237.55","109.225","1170","137.74"
"2022-6-7","9.293","1847.5","119.41","120.57","1728.25","757","4.4355","22.178","1336.5","133.725","81.44","2749","417.4","3801","432.06","29412.5","1071.75","18.97","415.77","232.15","108.425","1149.25","136.95"
"2022-6-8","8.699","1851.9","122.11","123.58","1740","764.5","4.4545","22.094","1339.75","136.825","82.94","2790.5","415.6","3829.5","431.43","28784.5","1074.75","18.98","422.19","231.85","107.85","1155","140.62"
"2022-6-9","8.963","1848.8","121.51","123.07","1769","773","4.381","21.817","1389.5","137.05","82.63","2733.5","427.5","3769.75","440.37","27949","1071.25","19.29","427.62","234.65","106.975","1153.75","146.51"
