"date","natural_gas","gold","wti_crude","brent_crude","soybeans","corn","copper","silver","low_sulphur_gas_oil","live_cattle","soybean_oil","aluminium","soybean_meal","zinc","uls_diesel","nickel","wheat","sugar","gasoline","coffee","lean_hogs","hrw_wheat","cotton"
"2022-6-10","8.85","1871.5","120.67","122.01","1745.5","773.25","4.2945","21.931","1389.5","136.2","80.81","2661.25","429.1","3703.75","436.67","27190","1070.75","18.87","417.22","228.9","107.8","1162.5","145.06"
"2022-6-13","8.609","1828","120.93","122.27","1707.5","769.25","4.2115","21.255","1267.75","134","79.51","2602.5","415.1","3627.8","428.34","25838","1071","18.71","403.53","223.35","108","1161.75","145.66"
"2022-6-14","7.189","1809.5","118.93","121.17","1698.5","768.25","4.1565","20.954","1297.75","135.2","78.28","2553.75","411","3604.75","439.4","25197","1050.25","18.7","399.38","226.95","108.45","1142.25","143.48"
"2022-6-15","7.42","1815.3","115.31","118.51","1693.75","774","4.1635","21.42","1332.25","137.55","77.67","2578.5","417.5","3653.5","454.7","25797","1050","18.46","389.42","228.5","108.275","1133.25","143.18"
"2022-6-16","7.464","1845.7","117.59","119.81","1709.5","788.25","4.108","21.885","1300.25","137.75","76.34","2489.01","429.7","3586.5","457.13","25204","1078.25","18.58","395.58","231.95","109.575","1148.5","143.53"
"2022-6-17","6.944","1835.6","109.56","113.12","1702","784.5","4.0135","21.587","1294","138.025","73.79","2483.25","438.1","3532.5","433.98","25611","1034.25","18.6","379.3","227.65","111","1105","143.45"
"2022-6-20","6.944","1835.6","109.56","114.13","1702","784.5","4.0135","21.587","1317","138.025","73.79","2514.75","438.1","3533.75","433.98","25685","1034.25","18.6","379.3","227.65","111","1105","143.45"
"2022-6-21","6.808","1834.6","110.65","114.65","1681","760.75","4.039","21.768","1320.25","137.825","73.37","2524.25","431.3","3618","435.84","25901","975.25","18.66","379.45","233.1","112.725","1041.25","143.51"
"2022-6-22","6.858","1834.3","106.19","111.74","1652.75","768","3.944","21.421","1284.25","136.125","70.66","2468.65","432.4","3571.5","440.46","24399","976.5","18.45","383.41","238.6","111.85","1039.25","143.32"
"2022-6-23","6.239","1825.7","104.27","110.05","1593.25","746.75","3.739","21.042","1290.5","135.25","67.71","2469.5","426.7","3539.5","433.79","23996","937.25","18.38","376.56","232.45","108.55","1005","136.32"
"2022-6-24","6.22","1826.5","107.62","113.12","1610.75","750.25","3.7405","21.125","1302","135.35","69.75","2445.26","432.6","3400","436.29","22360","923.75","18.37","388.48","226.6","110.925","992.5","103.76"
"2022-6-27","6.501","1820.9","109.57","115.09","1630.5","744.25","3.7625","21.168","1262.5","136.25","70.82","2479.75","442.7","3349.01","423.02","22846","904","18.3","383.72","226","110.175","972.75","100.35"
"2022-6-28","6.551","1817.5","111.76","117.98","1663.75","759.5","3.774","20.806","1218.75","136.3","72.09","2475.75","455.1","3368","419.94","23119","921.25","18.53","393.51","221.9","109.925","983.75","100.12"
"2022-6-29","6.498","1817.5","109.78","116.26","1674.25","770.25","3.779","20.668","1219.75","136.8","72.6","2457.5","463.2","3385.3","403.67","23746","915.5","18.55","382.7","232.65","109.4","985.25","104.28"
"2022-6-30","5.424","1807.3","105.76","114.81","1675","743.75","3.7145","20.282","1160","138","69.93","2432.5","469.9","3181.75","389.82","22651","868.75","18.83","364.98","233.6","109.125","948.75","103.94"
"2022-7-1","5.73","1801.5","108.43","111.63","1626","754.5","3.619","19.597","1226.5","134.6","65.68","2435.51","459.7","3069.25","393.89","21767","831.25","18.07","368.78","228.45","109.6","911","103.68"
"2022-7-4","5.73","1801.5","108.43","113.5","1626","754.5","3.619","19.597","1238.75","134.6","65.68","2458.25","459.7","3166","393.89","22448","831.25","18.07","368.78","228.45","109.6","911","103.68"
"2022-7-5","5.523","1763.9","99.5","102.77","1575.25","736","3.425","19.052","1153.75","132.925","60.52","2380.5","452.8","3035.6","360.16","22586","793.75","17.8","332.9","224.65","112.15","860.25","99.68"
"2022-7-6","5.51","1736.5","98.53","100.69","1580.25","744.25","3.418","19.085","1082.75","134.5","60.22","2399.5","462.6","3044","341.06","21782","792.25","17.99","323.66","222.5","113.15","849.25","94.69"
"2022-7-7","6.297","1739.7","102.73","104.65","1591.25","747","3.582","19.122","1129.25","134.55","63.17","2435.5","470","3180","367.39","21470.5","824.5","18.52","342.04","222.2","113.25","891","98.12"
"2022-7-8","6.034","1742.3","104.79","107.02","1630.25","778.25","3.532","19.167","1133.5","133.95","64.07","2426.5","478.4","3161.5","367.29","21513.5","879.25","19.02","344.71","222.9","112.85","950.75","102.61"
"2022-7-11","6.426","1731.7","104.09","107.1","1641","781.25","3.4375","19.067","1192.5","136.15","65.21","2368.5","482.9","3125","376.81","21784","843.75","18.86","346.22","216.9","113.15","920.25","102.44"
"2022-7-12","6.163","1724.8","95.84","99.49","1592.75","732.75","3.2965","18.899","1192.5","136.675","61.41","2350.25","478.7","3108.5","366.26","21311","801.5","18.69","326.46","209.25","113.6","872.75","98.44"
"2022-7-13","6.689","1735.5","96.3","99.57","1588.25","740","3.3255","19.138","1095.5","136.875","60.21","2345","491.5","3036","366.59","21087.5","798.25","19.14","323.37","211.25","114.5","867.25","95.41"
"2022-7-14","6.6","1705.8","95.78","99.1","1610","695","3.2105","18.169","1067.25","135.4","59.8","2324","497.3","2949.5","364.94","19342","794.25","18.97","318.68","199.2","114.925","867.25","91.41"
"2022-7-15","7.016","1703.6","97.59","101.16","1466","604.25","3.2345","18.548","1112.5","134.925","60.08","2326.5","431","2978","369.9","19330","776.75","19.25","321.32","203.7","114.9","837.5","96.41"
"2022-7-18","7.479","1710.2","102.6","106.27","1497.25","612.25","3.348","18.791","1115.25","135.625","63.2","2410.19","434.5","3091.5","365.55","20604.5","812.75","19.41","326.43","219.1","112.125","874","100.42"
"2022-7-19","7.264","1710.7","104.22","107.35","1477.25","596.75","3.2915","18.67","1068.25","135.725","61.89","2381.25","435","3001.5","362.68","20566.5","812.25","18.84","330.75","220.4","112.825","869.25","100.2"
"2022-7-20","8.007","1700.2","102.26","106.92","1449","592.25","3.3295","18.639","1071.75","135.75","60.03","2431.75","436.5","3069","360.43","21154.25","819.5","18.67","327.54","218.15","114.875","870.5","100.38"
"2022-7-21","7.932","1713.4","96.35","103.86","1418.5","575.75","3.302","18.687","1026.5","135.725","58.6","2421.25","434.4","2992.25","359.03","21455","806.25","18.35","314.95","215.85","116.3","861.25","99.6"
"2022-7-22","8.299","1727.4","94.7","103.2","1434.5","564.25","3.3485","18.585","1067.5","137.375","60.32","2481.75","431.5","3048.5","345.56","22100","759","17.89","322.28","206.7","118.7","820.25","99.43"
"2022-7-25","8.727","1719.1","96.7","105.15","1473","580","3.351","18.294","1055.75","137.75","60.01","2412.5","447.5","3044.5","351.66","22190.5","770","17.47","338.2","210.05","117.225","839.75","97.52"
"2022-7-26","8.993","1717.7","94.98","104.4","1532.75","597","3.3825","18.487","1069.5","136.875","60.42","2428.25","472.4","3108","358.39","21529","803.75","17.47","335.5","213.2","116.975","877","99.69"
"2022-7-27","8.687","1719.1","97.26","106.62","1578.75","600.25","3.4295","18.553","1101.5","136.8","61.18","2428.25","488.9","3120","371.73","21770","790.25","17.4","342.88","219.1","118.6","861.75","99.83"
"2022-7-28","8.134","1750.3","96.42","107.14","1609.25","615","3.4745","19.868","1103.75","136.175","65.84","2463.5","489.7","3237","368.63","21894","817","17.72","346.46","218.4","119.125","889.75","102.37"
"2022-7-29","8.229","1762.9","98.62","110.01","1637","616.25","3.5735","20.197","1106.5","136.45","68.6","2501.24","495.3","3388.26","362.47","23589","807.75","17.54","348.81","217.2","120.65","874.5","103.13"
"2022-8-1","8.283","1769","93.89","100.03","1594.25","607","3.5425","20.362","1028.5","136.775","66.23","2443.21","487","3416","344","23539","800.25","17.6","299.81","213.2","120.45","866.5","100.29"
"2022-8-2","7.706","1771.1","94.42","100.54","1569.25","591.25","3.5185","20.139","1014.5","136.575","65.2","2421.75","489.2","3392","338.04","22453","774.75","17.69","305.67","209.9","119.85","842.25","100.87"
"2022-8-3","8.266","1758","90.66","96.78","1558","591.5","3.467","19.894","1035","137.9","65.08","2383.6","481.7","3366.5","341.48","22290.75","763.75","17.77","291.22","214.65","121","835.5","100.36"
"2022-8-4","8.122","1788.5","88.54","94.12","1615","602.25","3.4815","20.122","1009","137.7","66.04","2410.76","513.7","3558.5","333.72","22150","782.5","17.55","279.35","219.3","120.65","860.25","100.12"
"2022-8-5","8.064","1772.9","89.01","94.92","1614.75","610.25","3.552","19.842","990","137.875","68.59","2426.75","499.1","3587.5","321.59","22166","775.75","17.94","285.56","209.45","120.825","848.25","101.68"
"2022-8-8","7.589","1786.8","90.76","96.65","1619.5","608.5","3.5865","20.614","953.75","138.35","69.2","2457.5","498.7","3551.5","317.91","21624","779.75","17.96","288.62","211.85","121.8","847.75","101.58"
"2022-8-9","7.833","1794","90.5","96.31","1693.25","615.5","3.5855","20.482","997.75","137.975","69.69","2501.75","513.6","3664","333.38","21495","781.5","17.98","296.02","212.75","122.2","851.75","104.54"
"2022-8-10","8.202","1795.6","91.93","97.4","1688.75","621.25","3.6495","20.742","992","139.2","70.56","2497.26","515.6","3706.75","341.03","22426","799.75","18.28","307.03","220.45","122.25","872.75","106.75"
"2022-8-11","8.874","1789.7","94.34","99.6","1709.5","629.25","3.7065","20.349","992","140.6","71.97","2525.2","520.2","3783.25","348.4","23579.5","810.75","18.49","307.15","223.95","122.4","889.25","110.44"
"2022-8-12","8.768","1798.6","92.09","98.15","1669.25","639.75","3.6685","20.698","1045.25","140.225","71.97","2438.15","520.2","3688.25","351.78","22960.5","806","18.6","304.6","226.6","121.725","889.25","114.44"
"2022-8-15","8.728","1781.4","89.41","95.1","1494","626.75","3.6175","20.272","1022","139.75","68.94","2390.5","452.2","3643.5","344.03","21937.75","800.75","18.54","295.17","225.5","100.575","882.75","119.44"
"2022-8-16","9.329","1773.2","86.53","92.34","1454.25","611","3.6245","20.085","1018","141.3","67.84","2391.75","435.9","3741","348.02","22179.75","786","18.27","290.07","219.35","96.575","871.75","122.25"
"2022-8-17","9.244","1760.3","88.11","93.65","1475.25","615","3.5835","19.731","1041.5","141.75","67.41","2412.25","440.6","3569.5","361.74","21830","763.25","18.24","293.45","217.45","98.05","851","118.32"
"2022-8-18","9.188","1755.3","90.5","96.59","1495.5","619.75","3.6315","19.464","1074.25","141.275","66.26","2405.5","449.4","3532","364.97","21724","731.5","17.77","302.61","214.7","93.3","812.5","117.12"
"2022-8-19","9.336","1747.6","90.77","96.72","1488.75","626","3.6645","19.069","1087.25","141.6","67.9","2392.25","448.7","3547.5","370.05","22197","753.25","18.09","301.75","215.95","93.125","844.75","119.75"
"2022-8-22","9.68","1734","90.23","96.48","1527","633.5","3.6515","18.878","1096.75","141.225","68.77","2398.75","460.5","3558.77","377.62","22279","770.5","17.94","289.12","224.3","93.975","865.25","117.89"
"2022-8-23","9.193","1746.8","93.74","100.22","1566.75","660","3.6955","19.026","1119","141.625","69.59","2434.5","468.5","3545.5","384.19","21680","782.75","17.89","293.3","230.65","92.9","882.5","116.26"
"2022-8-24","9.33","1747.8","94.89","101.22","1560.75","665.75","3.644","18.907","1167.75","141.325","68.77","2437.99","467.7","3577.5","401.32","21288.5","795","18.04","280.07","242.95","90.375","896.25","117.57"
"2022-8-25","9.375","1757.7","92.52","99.34","1552.5","657.5","3.699","19.12","1174","141.1","69.09","2440.75","458","3616","394.91","21602","769.75","17.9","281.21","243.4","91.1","869","117.18"
"2022-8-26","9.296","1741","92.26","99.44","1599.25","668.75","3.6915","18.71","1180.25","141.25","70.86","2440.75","475.7","3616","399.25","21602","784.25","18.47","276.06","242","90.625","884","122.18"
"2022-8-29","9.353","1736.6","97.01","105.09","1534.75","683.75","3.612","18.557","1186.25","141.55","70.98","2440.75","478.4","3616","390.99","21602","820","18.44","287.76","240.5","92.25","912.5","122.02"
"2022-8-30","9.042","1726.9","91.64","99.31","1513","679.75","3.545","18.159","1122","142.5","70.79","2395","462.4","3557.5","381.71","21289","798.25","18.1","269.44","239.15","93.6","908.75","117.47"
"2022-8-31","9.127","1716.9","89.55","96.49","1507.5","673.75","3.5185","17.762","1098.5","141.55","72.74","2364.75","458.9","3528.5","371.54","21337","809","17.89","260.59","239.1","91.525","924.25","118.29"
"2022-9-1","9.262","1699.6","86.61","92.36","1472.75","658.25","3.4145","17.551","1050.5","142.8","68.52","2299","452","3317.25","356.12","20244.5","775.5","17.99","238.53","236.35","91.95","863.5","113.29"
"2022-9-2","8.738","1717.5","88.23","94.15","1507.75","668.5","3.4555","18","1088.5","144.25","70.55","2299","450","3317.25","359.29","20244.5","775.5","18.22","247.69","237.55","90.9","883.25","112.2"
"2022-9-5","8.738","1717.5","88.23","95.74","1507.75","668.5","3.4555","18","1142","144.25","70.55","2287.25","450","3242.5","359.29","21408.01","775.5","18.22","247.69","237.55","90.9","883.25","112.2"
"2022-9-6","8.145","1703.4","86.88","92.83","1490","680.75","3.469","17.795","1079.25","145.05","68.96","2254.75","433.5","3205.5","357.38","21527","800","17.98","241.59","233.9","91.1","879","108.29"
"2022-9-7","7.842","1718.2","81.94","88","1466.75","676.75","3.438","18.137","1099.5","144.25","67.73","2227","436.1","3153","358.6","21522","826.5","18.05","230.77","226.9","91.075","901.5","106.1"
"2022-9-8","7.915","1710.6","83.54","89.15","1470.5","674.5","3.536","18.33","1075","144.375","68.86","2259.01","427.8","3150.5","354.01","21696","810.5","17.93","234.61","225.85","92.125","893","108.32"
"2022-9-9","7.957","1715.8","86.18","91.85","1470.5","686.75","3.56","18.42","1083","145.475","68.86","2259.01","431.9","3150.5","359.07","21696","810","18.16","240.47","229.7","93.1","893","108.32"
"2022-9-12","8.249","1730.8","87.78","94","1549.75","712.25","3.6255","19.755","1085","145.75","71.92","2271.25","472.9","3210.5","360.31","24532.5","841.25","18.35","244.48","227.75","91.875","937.25","110.21"
"2022-9-13","8.284","1707.1","87.31","93.17","1534.25","709","3.581","19.39","1057.5","144.8","71.96","2301.25","462.1","3250.5","354.13","24252","842.75","18.38","248.04","223.95","95.75","944","106.32"
"2022-9-14","9.114","1698.2","88.48","94.1","1503.75","709","3.5455","19.471","991.5","144.35","68.51","2259.5","461.3","3255.5","337.89","24182","853.75","18.27","252.45","217.6","94.7","961.5","107.09"
"2022-9-15","8.324","1666.8","85.1","90.84","1451.5","677.5","3.5235","19.175","923.25","145.625","66.79","2299.5","434.5","3215.25","320.52","23096.25","845","18.18","242.87","219.15","96.05","926.25","105.24"
"2022-9-16","8.029","1675.5","86.39","92.41","1441.5","671.75","3.558","19.325","946.75","145.275","67.6","2299.5","427.5","3215.25","320.66","23096.25","836.25","17.94","243.84","216.15","96.25","914.5","102.45"
"2022-9-19","7.752","1667.6","85.73","92","1461.25","678.25","3.5575","19.273","963","145.725","68","2238","438.2","3165.75","331.08","24556","830.5","17.69","246.41","224.05","96.475","909.75","97.54"
"2022-9-20","7.717","1661","84.45","90.62","1478.75","692","3.548","19.102","976.25","146.3","68.59","2238.75","450.8","3146.25","337.22","24918","893.75","18.19","244.78","228.1","95.975","963","93.54"
"2022-9-21","7.779","1665.8","82.94","89.83","1461.25","685.5","3.512","19.411","967.25","145.875","67.83","2192","454.7","3114.5","333.38","24894","903.75","18.22","248.65","221.3","94.425","967","97.25"
"2022-9-22","7.089","1671.4","83.49","90.46","1457","688.25","3.4985","19.548","1006.25","144.85","69.43","2225.85","445.9","3123.75","341.15","24502","910.75","18.49","251.57","223.55","94.125","979.5","96.83"
"2022-9-23","6.821","1641.8","78.91","86.26","1428.75","674.75","3.365","19.51","961.75","144.4","67.27","2225.85","442.3","3123.75","326.41","24502","884.75","18.2","237.7","219.65","93.35","954.75","96.83"
"2022-9-26","6.903","1623.6","76.71","84.06","1411.25","666.25","3.3135","18.406","934.25","143.475","66.11","2131.75","432.6","2940","312.91","22064","858","18.35","238.42","223.8","90.375","929.5","90.32"
"2022-9-27","6.651","1626.5","78.5","86.27","1408","667.5","3.323","18.257","967.25","143.575","65.66","2106.5","426.1","2880","325.99","21728","871.5","18.19","249.31","224.35","88.7","943.25","90.04"
"2022-9-28","6.868","1660.3","82.15","89.32","1408.75","670.5","3.382","18.796","1008.75","143.05","65.52","2116.75","421.8","2874","344.94","21696","903.25","18.29","257.79","228.7","89.375","976","90.44"
"2022-9-29","6.874","1658.5","81.23","88.49","1410.75","669.5","3.418","18.712","1011.75","144.125","67.48","2195.25","409.1","2960.75","341.46","22250","896.25","18.44","250.76","225.7","89.45","966.75","87.11"
"2022-9-30","6.766","1662.4","79.49","87.96","1364.75","677.5","3.4125","19.039","993.25","143.275","65.35","2164.25","403.2","3018","336.9","21012","921.5","18.42","247.26","221.55","89.225","991.5","93.22"
"2022-10-3","6.47","1692.9","83.63","88.86","1374","680.75","3.41","20.589","1031.25","144.325","66.88","2220","405.6","3001.25","336.91","21136.5","912","17.42","251.29","215.75","88.775","988.75","92.14"
"2022-10-4","6.837","1721.1","86.52","91.8","1383.5","683","3.49","21.099","1103.25","144.2","68.63","2348.4","403","3081.51","353.58","21934","903","17.91","268.3","219.3","87","988.75","96.14"
"2022-10-5","6.93","1711.4","87.76","93.37","1369.75","684","3.5005","20.544","1182.25","144.675","69.02","2349.75","402.5","3087","368.69","22468.5","902","17.95","266.85","224.65","90.8","990.25","91.23"
"2022-10-6","6.972","1711.7","88.45","94.42","1358","675.5","3.446","20.66","1185.75","145.325","69.67","2342.5","397.4","3146.25","386.49","22671.5","879","18.46","268.14","217.7","92.375","965","90.9"
"2022-10-7","6.748","1700.5","92.64","97.92","1367","683.25","3.3865","20.255","1257.75","145.325","70.08","2297","404.9","3015","401.87","22366","880.25","18.68","273.46","218.1","92.95","968.75","92.23"
"2022-10-10","6.435","1667.3","91.13","96.19","1374","698.25","3.4305","19.615","1281.5","144.7","69.54","2257.8","410.7","2982.5","391.47","22282","938","18.61","262.28","217.45","93.75","1024.25","88.23"
"2022-10-11","6.596","1678.7","89.35","94.29","1376.25","693","3.462","19.487","1192","145.8","68.98","2234","410.4","2949.5","393.08","21915","901","18.74","262.73","217.85","93.025","990.75","88.86"
"2022-10-12","6.435","1670.3","87.27","92.45","1396","693","3.425","18.938","1192","146.175","69.17","2313.5","421.8","2939.75","393.28","22142","882.25","18.68","263.03","209.75","93.1","970","84.92"
"2022-10-13","6.741","1670","89.11","94.57","1395.75","697.75","3.4405","18.918","1115.75","146.45","70.01","2356.15","418.5","2951.25","409.48","22299","892.25","18.81","270.34","202.15","93.425","982.25","84.79"
"2022-10-14","6.453","1641.7","85.61","91.63","1383.75","689.75","3.4235","18.071","1085.75","146.95","69.57","2304.5","418.5","2980","398.02","21661","859.75","18.84","263.09","196.7","93.375","952.25","83.15"
"2022-10-17","5.999","1657","85.46","91.62","1385.25","683.5","3.4155","18.719","1112.25","147.875","66.84","2228.06","411","2889","408.52","21411","861","18.77","259.31","195.55","84.95","952","83.09"
"2022-10-18","5.745","1649","82.82","90.03","1372","681","3.362","18.6","1105","148.475","68.74","2178.01","401.8","2885.25","399.35","21769","849.5","18.67","255.06","195.1","86.475","944.5","82.29"
"2022-10-19","5.462","1627.5","85.55","92.41","1372.5","678.25","3.318","18.359","1075.25","149.35","70.64","2156.25","401.7","2924.26","390.43","21848","841.25","18.65","265.22","192.3","87.375","941.75","78.29"
"2022-10-20","5.358","1630.8","85.98","92.38","1391.5","684","3.4105","18.689","1073.25","149.775","70.42","2198.75","413.3","2999","375.68","22105","849.25","18.39","264.78","191.05","87.025","949.75","77.4"
"2022-10-21","4.951","1634.1","84.45","92.66","1393.75","685.75","3.429","18.78","1054","149.85","71.22","2198.75","415.7","2999","368.01","22105","846.75","18.45","265.43","192.15","88.175","945.75","77.65"
"2022-10-24","5.199","1648.7","84.58","93.26","1372","681.5","3.4305","19.189","1082.25","151.6","71.87","2163.76","408.7","2999.25","392.01","22151","838.75","18.13","273.02","190.4","87.925","938","76.13"
"2022-10-25","5.613","1652.8","85.32","93.52","1382","686.25","3.397","19.349","1072.25","151.675","72.28","2213.3","415.6","2938.5","396.72","22215.5","834.75","18.11","291.6","185.8","88.45","934.5","78.47"
"2022-10-26","5.606","1664","87.91","95.69","1381.75","685","3.545","19.486","1105.25","151.45","73.42","2336.25","408.7","2986.5","412.01","22569","840.5","17.86","289.94","179.75","88.5","940.75","77.82"
"2022-10-27","5.186","1660.7","89.08","96.96","1382.25","682.25","3.5195","19.494","1110.5","151.4","72.3","2283.52","415.4","2978","433.39","22279","838.5","17.71","301.16","178.85","85.125","932.25","75.11"
"2022-10-28","5.684","1644.8","87.9","95.77","1387.75","680.75","3.429","19.147","1133.5","150.375","71.79","2205.25","425.4","2854.9","454.98","22035","829.25","17.58","290.66","169.8","86.1","925","72.11"
"2022-10-31","6.355","1640.7","86.53","94.83","1407","691.5","3.375","19.119","1100.25","146.775","73.21","2220","428.1","2725.5","419.09","21717","882.25","17.97","281.07","177.7","84.925","978.75","72"
"2022-11-1","5.714","1649.7","88.37","94.65","1435.75","697.75","3.4725","19.667","1047.5","151.95","73.37","2237.25","424.8","2767.5","362.11","23522","902.5","18.43","259.45","174.6","85.2","990","75"
"2022-11-2","6.268","1650","90","96.16","1440","687.5","3.4685","19.594","1054.25","151.4","75.61","2243.95","424.5","2765","367.74","24066","846","18.47","269.72","182.15","83.3","940.25","79"
"2022-11-3","5.975","1630.9","88.17","94.67","1426.75","679.25","3.427","19.43","1107.25","151.95","75.29","2254.75","414.3","2738.25","386.53","22706","840.5","18.47","269.39","172.2","83.375","941.25","83"
"2022-11-4","6.13","1675.2","91.29","97.44","1450.5","681","3.6785","20.71","1107.5","151.9","77.06","2254.75","419.9","2738.25","389.01","22706","847.5","18.66","272.9","176.8","83.45","951","87.31"
"2022-11-7","6.944","1680.5","91.79","97.92","1440","675.75","3.6035","20.919","1096.5","153.05","76.33","2326.09","419","2907.5","378.11","23292","845.75","18.68","265.31","170.55","87.05","957.25","87.49"
"2022-11-8","6.138","1716","88.91","95.36","1444","667.5","3.6825","21.502","1067.25","153.05","75.03","2360.01","419.3","2947.5","377.07","23906.5","827.75","19","263.67","166.45","85.575","945.75","87.68"
"2022-11-9","5.865","1713.7","85.83","92.65","1459.75","664.5","3.7","21.327","1028.5","151.575","75.54","2304.99","417.6","2868.5","365.63","24596","806.5","19.38","254.46","165.15","85.275","930","86.5"
"2022-11-10","6.239","1753.7","86.47","93.67","1430.5","653.25","3.758","21.702","1028.5","153.075","76.09","2310.25","404.1","2900.5","356.94","25853","803.5","19.41","256.63","171","84.875","925.25","86.38"
"2022-11-11","6.223","1766.4","89.08","96.02","1461.5","657.75","3.89","21.56","989.5","152.475","77.46","2310.25","409.5","2900.5","360.78","25853","812.5","19.6","260.17","171.65","84.1","937","88.44"
"2022-11-14","5.933","1776.9","85.87","93.14","1441.75","657.25","3.8335","22.113","991.75","151.575","76.28","2427.5","406","3154","354.4","28767","818.5","19.83","252.85","166.2","84.875","956.25","85.28"
"2022-11-15","6.034","1776.8","86.92","93.86","1457.25","666.75","3.82","21.518","990.25","151.275","76.98","2421.25","409.9","3125","364.13","30176","828.25","20.29","251.61","156.75","85.325","963","88.74"
"2022-11-16","6.2","1775.8","85.59","92.86","1429.25","665.25","3.7735","21.524","991.75","151.8","74.08","2399","406.6","3061.5","361.36","27441","817.5","20.27","250.8","155.45","85.575","955.5","88.44"
"2022-11-17","6.369","1763","81.64","89.78","1417","667.5","3.688","20.975","956","152.75","72.13","2376.75","405.7","2988","352.48","24934","806.75","19.73","245.47","152.7","84.975","938","87.04"
"2022-11-18","6.355","1759.7","79.46","87.42","1429.25","670.75","3.6655","21.145","947.5","153.025","72.79","2376.75","410.9","2988","348.36","24934","809.75","20.03","241.16","152.5","84.075","939","85.85"
